task_id,episode_id,time,x,x_dot,theta,theta_dot,u,x_ddot_true,theta_ddot_true,x_ddot_nom,theta_ddot_nom,res_x_ddot,res_theta_ddot,pole_length,cart_mass,pole_mass
0,0,2.24,-0.021995594698096747,0.027312891378414098,0.0301858080668787,-0.06904916633319982,0.4336073902868218,0.5423589662879563,-0.4921249830821789,0.7303791588251289,-1.1580544878625079,-0.18802019253717261,0.665929504780329,0.375,0.75,0.07500000000000001
0,0,2.2600000000000002,-0.021232393284013284,0.038160070704173224,0.028607974746981832,-0.0788916659948434,0.4015294499477683,0.5017704245810686,-0.44199928484767864,0.675881243286564,-1.0540927295670768,-0.17411081870549538,0.6120934447193982,0.375,0.75,0.07500000000000001
0,0,2.2800000000000002,-0.020268483700097394,0.048195479195794595,0.026853341713145892,-0.08773165169179697,0.3671394649007744,0.4583007907441577,-0.38957601337742814,0.6174995973019064,-0.9443889294089052,-0.1591988065577487,0.554812916031477,0.375,0.75,0.07500000000000001
0,0,2.3000000000000003,-0.019121253799883837,0.05736149501067775,0.024942878273958982,-0.09552317195934554,0.33082100654712077,0.412433741617918,-0.3354085027851797,0.5558841843745708,-0.8301237623356438,-0.14345044275665275,0.4947152595504641,0.375,0.75,0.07500000000000001
0,0,2.32,-0.017809050403023115,0.06561016984303611,0.022898251433658,-0.10223134201504913,0.2929613542246156,0.36465734348665246,-0.28004582379638904,0.49169097642546206,-0.7124768627684321,-0.1270336329388096,0.4324310389720431,0.375,0.75,0.07500000000000001
0,0,2.34,-0.01635098406876773,0.07290331671276916,0.02074160626383846,-0.10783225849097691,0.25394793544705524,0.3154595830297542,-0.22402820165924042,0.42557594223288786,-0.5926166244842941,-0.11011635920313367,0.36858842282505366,0.375,0.75,0.07500000000000001
0,0,2.36,-0.014766733901300445,0.07921250837336424,0.018495349813355225,-0.11231282252416172,0.2141649094784005,0.26532407668255276,-0.16788266915320482,0.3581892754808161,-0.4716904490882021,-0.09286519879826333,0.3038077799349973,0.375,0.75,0.07500000000000001
0,0,2.38,-0.013076354103160139,0.0845189899070153,0.01618194029521071,-0.11567047590722582,0.17398991199756944,0.21472598092037026,-0.1121189712812505,0.29016989270853827,-0.3508154887245892,-0.075443911788168,0.23869651744333867,0.375,0.75,0.07500000000000001
0,0,2.4,-0.011300083912651684,0.0888135095254227,0.013823683188553693,-0.11791285533285083,0.13379097650864677,0.16412812361746715,-0.057225738378594015,0.2221402282382594,-0.23106992823035216,-0.05801210462079226,0.17384418985175815,0.375,0.75,0.07500000000000001
0,0,2.42,-0.009458162472696242,0.09209607199777205,0.011442535786545239,-0.11905737010042271,0.09392364634368928,0.11397737455453236,-0.003666944284840684,0.15470135033618326,-0.11348485097669846,-0.040723975781650906,0.10981790669185777,0.375,0.75,0.07500000000000001
0,0,2.44,-0.0075706500829189885,0.0943756194888627,0.009059921606822847,-0.11913070898611952,0.05472829017567723,0.0647012721098926,0.04812133263847676,0.08842842144482578,0.0009632662383950995,-0.02372714933493318,0.04715806640008166,0.375,0.75,0.07500000000000001
0,0,2.46,-0.005657257184297777,0.09566964493106055,0.006696555960155847,-0.11816828233334999,0.01652763306697825,0.01670492208158056,0.09773382764854052,0.0238665238557759,0.11135938452621605,-0.00716160177419534,-0.013625556877675526,0.375,0.75,0.07500000000000001
0,0,2.48,-0.0037371823168439343,0.09600374337269216,0.004372283844548264,-0.11621360578037918,-0.020375485569802877,-0.0296318162706935,0.1447986689760046,-0.03847312895686233,0.21685601698719278,0.008841312686168827,-0.07205734801118818,0.375,0.75,0.07500000000000001
0,0,2.5,-0.0018289601758983685,0.09541110704727829,0.0021059311965310823,-0.11331763240085908,-0.05570011639745138,-0.0739568428380924,0.18897960128927763,-0.09811657640208862,0.3166785848066091,0.024159733563996227,-0.12769898351733147,0.375,0.75,0.07500000000000001
0,0,2.52,4.967922791196031e-05,0.09393197019051644,-8.482961097038824e-05,-0.10953804037507353,-0.08918895710035318,-0.11594801502412891,0.22997783790985257,-0.15463007291275707,0.41012997911968124,0.03868205788862816,-0.18015214120982867,0.375,0.75,0.07500000000000001
0,0,2.54,0.0018819394257126377,0.09161300989003386,-0.002183599283307918,-0.10493848361687648,-0.1206098530280923,-0.15531502046561563,0.26753352895494337,-0.2076226128469957,0.4965942983817113,0.05230759238138008,-0.22906076942676795,0.375,0.75,0.07500000000000001
0,0,2.56,0.0036520736153270684,0.08850670948072155,-0.00417535554406347,-0.09958781303777761,-0.14975703411607683,-0.19180091471181215,0.30142683606404486,-0.25674800547680326,0.5755397387216056,0.06494709076499111,-0.2741129026575607,0.375,0.75,0.07500000000000001
0,0,2.58,0.005345487439056775,0.0846706911864853,-0.0060465410703934045,-0.09355927631649671,-0.17645208243038374,-0.2251833169060788,0.33147860858805317,-0.3017064906463261,0.6465206238726869,0.07652317374024731,-0.31504201528463377,0.375,0.75,0.07500000000000001
0,0,2.6,0.006948827936024049,0.08016702484836373,-0.007785135153288118,-0.08692970414473565,-0.200544626811551,-0.25527525939374807,0.3575506608946011,-0.342245889524543,0.709178571400432,0.08697063013079492,-0.35162791050583087,0.375,0.75,0.07500000000000001
0,0,2.62,0.008450058329233824,0.07506151966048877,-0.00938070897182499,-0.07977869092684363,-0.2219127635478621,-0.2819256904391568,0.37954565556365877,-0.3781622892350166,0.7632428026841633,0.09623659879585983,-0.38369714712050457,0.375,0.75,0.07500000000000001
0,0,2.64,0.009838518446267937,0.06942300585170563,-0.0108244645281364,-0.07218777781557045,-0.24046320478558758,-0.30501963285680594,0.3974066026271053,-0.4093002649969412,0.8085296152769704,0.10428063214013528,-0.4111230126498651,0.375,0.75,0.07500000000000001
0,0,2.66,0.011104970710159328,0.06332261319456951,-0.012109257443396967,-0.06423964576302835,-0.25613115927676927,-0.324478005077488,0.4111159901055001,-0.43555264839809754,0.8449410468775848,0.11107464332060957,-0.43382505677208466,0.375,0.75,0.07500000000000001
0,0,2.68,0.012241631772019722,0.05683305309301975,-0.013229603962615334,-0.056017325960918345,-0.26887995310639334,-0.34025711502423983,0.420694566045416,-0.45685985559930903,0.8724627704079656,0.1166027405750692,-0.4517682043625496,0.375,0.75,0.07500000000000001
0,0,2.7,0.01324218998787042,0.050027910792534956,-0.014181672655415535,-0.047603434640010024,-0.2787004010003649,-0.3523478408731826,0.4261997965615893,-0.4732087942505854,0.8911612686903694,0.12086095337740277,-0.4649614721287801,0.375,0.75,0.07500000000000001
0,0,2.72,0.014101809067371848,0.042980953975071304,-0.0149632614295911,-0.03907943870877824,-0.28560994167046455,-0.36077451630122903,0.4277240281137618,-0.4846313726529754,0.9011803450728824,0.12385685635174637,-0.47345631695912055,0.375,0.75,0.07500000000000001
0,0,2.74,0.014817118340352781,0.03576546364904672,-0.015573760592521161,-0.030524958146503002,-0.2896515532379159,-0.36559354097510116,0.425392385129799,-0.4912026389564355,0.90273703257293,0.12560909798133435,-0.47734464744313104,0.375,0.75,0.07500000000000001
0,0,2.7600000000000002,0.015386190196943676,0.0284535928295447,-0.016014102801399303,-0.02201711044390702,-0.29089246705070226,-0.36689173977260836,0.4193604361825141,-0.4930385818847897,0.89611696879067,0.12614684211218136,-0.4767565326081559,0.375,0.75,0.07500000000000001
0,0,2.7800000000000002,0.015808505357625527,0.021115758034092533,-0.016286700835804437,-0.01362990172025674,-0.2894227000730628,-0.36478449643372357,0.4098116631481898,-0.4902936274696601,0.8816693068266162,0.12550913103593653,-0.47185764367842636,0.375,0.75,0.07500000000000001
0,0,2.8000000000000003,0.016084906719733887,0.013820068105418061,-0.016395374204950297,-0.005433668457292944,-0.28535342746476444,-0.3594136890102666,0.396954768234009,-0.48315786854673004,0.8598012339249202,0.12374417953646344,-0.46284646569091126,0.375,0.75,0.07500000000000001
0,0,2.82,0.01621754260623814,0.006631794325212729,-0.016345265666802552,0.0025054269073872364,-0.27881521794415626,-0.3509454555793731,0.3810208534843588,-0.47185406526542584,0.8309721696042464,0.12090860968605271,-0.44995131611988753,0.375,0.75,0.07500000000000001
0,0,2.84,0.016209800310510645,-0.0003871147863747336,-0.016142748787261064,0.010125843977074413,-0.2699561550515655,-0.3395678192270255,0.36226050647805913,-0.45663445561204213,0.7956877138455409,0.11706663638501663,-0.4334272073674818,0.375,0.75,0.07500000000000001
0,0,2.86,0.01606623088709234,-0.007178471170915243,-0.015795327705128353,0.017371054106635597,-0.2589398675272641,-0.3254882013364478,0.3409408245419068,-0.43777741500291234,0.7544934137237516,0.11228921366646455,-0.4135525891818448,0.375,0.75,0.07500000000000001
0,0,2.88,0.015792466183139457,-0.0136882351976442,-0.015311530293178879,0.024189870597473732,-0.24594349175420557,-0.3089308518162885,0.31734240811438114,-0.41558400348060415,0.7079684140355109,0.10665315166431566,-0.3906260059211298,0.375,0.75,0.07500000000000001
0,0,2.9,0.015395129138460056,-0.01986685223396997,-0.014700795917983652,0.030536718759761355,-0.23115558859287832,-0.29013422407804174,0.291756351889946,-0.39037443794656757,0.6567190539839497,0.10024021386852583,-0.3649627020940037,0.375,0.75,0.07500000000000001
0,0,2.92,0.01488173840414944,-0.025669536715530804,-0.013973359002032447,0.036371845797560275,-0.21477403607659207,-0.26934832147714977,0.2644812603324078,-0.3624845253971511,0.6013724683307069,0.09313620392000133,-0.3368912079982991,0.375,0.75,0.07500000000000001
0,0,2.94,0.014260608341247963,-0.0310565031450738,-0.013140129581948278,0.04166147100420843,-0.19700391835837613,-0.2468320405857139,0.2358203120435099,-0.33226209132171075,0.5425702475831545,0.08543005073599685,-0.30674993553964464,0.375,0.75,0.07500000000000001
0,0,2.96,0.013540745462112203,-0.03599314395678808,-0.012212572037046706,0.04637787724507863,-0.1780554301140169,-0.2228505352011273,0.20607839550687462,-0.3000634354522371,0.48096220810840573,0.07721290025110983,-0.2748838126015311,0.375,0.75,0.07500000000000001
0,0,2.98,0.012731742368895991,-0.040450154660810624,-0.011202583133942384,0.05049944515521612,-0.1581418142648825,-0.19767262334846325,0.17555933668733648,-0.2662498448373371,0.4172003191861231,0.06857722148887385,-0.24164098249878663,0.375,0.75,0.07500000000000001
0,0,3.0,0.011843670226340393,-0.04440360712777989,-0.010122370496163127,0.05401063188896285,-0.137477349619073,-0.17156825799654954,0.14456323735219656,-0.23118419213954208,0.3519328308251387,0.059615934142992544,-0.20736959347294215,0.375,0.75,0.07500000000000001
0,0,3.02,0.010886970780586175,-0.04783497228771088,-0.008984332563442991,0.05690189663600678,-0.11627540370404431,-0.1448060805941835,0.11338394135096408,-0.19522764487951147,0.28579864288873186,0.05042156428532796,-0.17241470153776778,0.375,0.75,0.07500000000000001
0,0,3.04,0.009872348902594284,-0.05073109389959455,-0.00780094105418247,0.059169575463026064,-0.09474656467052832,-0.11765107482764152,0.08230664434353517,-0.15873650905316752,0.2194219525244101,0.041085434225526005,-0.13711530818087492,0.375,0.75,0.07500000000000001
0,0,3.06,0.008810666594671336,-0.05308411539614738,-0.006584626887184534,0.06081570834989677,-0.07309686500099802,-0.09036233660776223,0.05160566135343908,-0.12205922866801015,0.15340721441414942,0.03169689206024792,-0.10180155306071034,0.375,0.75,0.07500000000000001
0,0,3.08,0.007712839352105284,-0.054891362128302625,-0.005347670455645223,0.06184782157696555,-0.05152610845206103,-0.06319097468546059,0.021542364946642786,-0.08553356057800023,0.08833444500056692,0.022342585892539638,-0.06679208005392413,0.375,0.75,0.07500000000000001
0,0,3.1,0.006589735719665047,-0.056155181622011836,-0.0041020970781272545,0.062278668875898405,-0.030226310514403717,-0.03637815487681634,-0.00763669441590023,-0.0494839420871033,0.02475489900700915,0.013105787210286962,-0.032391593422909384,0.375,0.75,0.07500000000000001
0,0,3.12,0.005452080825274084,-0.05688274471954816,-0.0028595783783756466,0.0621259349875804,-0.009380261458860575,-0.010153299356703213,-0.03570147583620495,-0.014219066744948116,-0.03681285681696469,0.004065767388244903,0.0011113809807597394,0.375,0.75,0.07500000000000001
0,0,3.14,0.004310364611140439,-0.05708581070668223,-0.0016313402689585206,0.0614119054708563,0.010839780070830623,0.015267548916474138,-0.06243993458633079,0.0199703181191243,-0.09588645090851515,-0.004702769202650163,0.03344651632218436,0.375,0.75,0.07500000000000001
0,0,3.16,0.0031747554165733843,-0.056780459728352745,-0.000428078133375927,0.060163106779129685,0.030273256155855785,0.039683188106952316,-0.08765930087664096,0.05281338062410687,-0.15202277697070296,-0.013130192517154554,0.064363476094062,0.375,0.75,0.07500000000000001
0,0,3.18,0.0020550194972491103,-0.0559867959662137,0.0007401202818560105,0.058409920761596866,0.048772335809566914,0.06290853871272171,-0.11118714549275925,0.08406093085705868,-0.20482061262318363,-0.021152392144336965,0.09363346713042438,0.375,0.75,0.07500000000000001
0,0,3.2,0.0009604469934099251,-0.054728625191959264,0.0018638438388908442,0.05618617785174168,0.06620279390905845,0.08477573859179341,-0.13287222877916144,0.11348689727510415,-0.253922776287299,-0.028711158683310742,0.12105054750813754,0.375,0.75,0.07500000000000001
0,0,3.22,-0.00010021521499254294,-0.053033110420123396,0.0029344185044140134,0.05352873327615845,0.08244473975338358,0.10513504797065865,-0.15258513146356734,0.14088954780230362,-0.29901781638235003,-0.03575449983164497,0.1464326849187827,0.375,0.75,0.07500000000000001
0,0,3.24,-0.0011188234042067474,-0.05093040946071022,0.003943959117351755,0.050477030646887106,0.09739319340942405,0.12385556222022504,-0.17021866774146951,0.16609245260517175,-0.33984123117107595,-0.04223689038494671,0.16962256342960644,0.375,0.75,0.07500000000000001
0,0,3.2600000000000002,-0.002087889368532862,-0.04845329821630572,0.00488541226319291,0.047072657292057715,0.11095850935336883,0.14082573191348569,-0.1856880831566647,0.1889451878504004,-0.3761762221945953,-0.04811945593691472,0.19048813903793058,0.375,0.75,0.07500000000000001
0,0,3.2800000000000002,-0.0030006250400935824,-0.04563678357803601,0.0057525901757713984,0.04335889562892442,0.12306664824770733,0.1559536913825845,-0.19893104184054086,0.20932378203517227,-0.4078539886704062,-0.05337009065258777,0.2089229468298653,0.375,0.75,0.07500000000000001
0,0,3.3000000000000003,-0.0038509792351012688,-0.04251770975038432,0.0065401956716136704,0.039380274792113604,0.1336592990557612,0.16916739872824582,-0.20990740972265526,0.22713090881102338,-0.4347535746824991,-0.05796351008277756,0.22484616495984383,0.375,0.75,0.07500000000000001
0,0,3.3200000000000003,-0.004633666470617657,-0.0391343617758194,0.00724383820356688,0.0351821265976605,0.14269385502371104,0.18041459191763426,-0.2185988422353931,0.24229583248427555,-0.45680128517219387,-0.06188124056664129,0.23820244293680076,0.375,0.75,0.07500000000000001
0,0,3.34,-0.005344187869366991,-0.035526069937466716,0.007860041198625933,0.030810149752952636,0.1501432483672986,0.1896625672555347,-0.2250081868545004,0.25477411459330734,-0.47396969071965533,-0.06511154733777264,0.24896150386515492,0.375,0.75,0.07500000000000001
0,0,3.36,-0.005978844241214112,-0.03173281859235602,0.008386240918943185,0.026309986015862628,0.15599564973743316,0.1968977880651217,-0.22915871243770514,0.2645470920507644,-0.4862762446907807,-0.06764930398564267,0.25711753225307554,0.375,0.75,0.07500000000000001
0,0,3.38,-0.006534741497835184,-0.027794862831053587,0.008820777154285355,0.021726811767108525,0.16025403969959187,0.20212533286218126,-0.23109317875635182,0.27162113928836307,-0.4937815395254148,-0.0694958064261818,0.262688360769063,0.375,0.75,0.07500000000000001
0,0,3.4,-0.007009788621311383,-0.02375235617380996,0.009162876118124986,0.017104948191981488,0.1629356605142333,0.2053681936110911,-0.23087276080808086,0.27602672860023436,-0.49658723166302626,-0.07065853498914326,0.2657144708549454,0.375,0.75,0.07500000000000001
0,0,3.42,-0.007402688467343146,-0.01964499230158814,0.009412625977641384,0.01248749297581987,0.16407135743655357,0.2066664357978056,-0.22857584345122392,0.27781730442814845,-0.4948336668357071,-0.07115086863034284,0.2662578233844832,0.375,0.75,0.07500000000000001
